"CUSTOMERNAME","Recency","Frequecy","Monetory Value","Recency [Binned]","Frequecy [Binned]","Monetory Value [Binned]","RECENCY","FREQUENCY","MONETORY VALUE","Concatenate"
"AV Stores, Co.",421,3,157807.80999999997,"Bin 3","Bin 2","Bin 5","3","2","5","325"
"Alpha Cognac",675,3,70488.44,"Bin 5","Bin 2","Bin 2","1","2","2","122"
"Amica Models & Co.",328,2,94117.26000000002,"Bin 2","Bin 1","Bin 3","4","1","3","413"
"Anna's Decorations, Ltd",131,4,153996.13000000003,"Bin 1","Bin 4","Bin 5","5","4","5","545"
"Atelier graphique",312,3,24179.96,"Bin 2","Bin 2","Bin 1","4","2","1","421"
"Australian Collectables, Ltd",1018,3,64591.46000000001,"Bin 5","Bin 2","Bin 1","1","2","1","121"
"Australian Collectors, Co.",229,5,200995.40999999997,"Bin 2","Bin 5","Bin 5","4","5","5","455"
"Australian Gift Network, Co",190,3,59469.11999999999,"Bin 1","Bin 2","Bin 1","5","2","1","521"
"Auto Assoc. & Cie.",275,2,64834.32000000001,"Bin 2","Bin 1","Bin 2","4","1","2","412"
"Auto Canal Petit",127,3,93170.65999999999,"Bin 1","Bin 2","Bin 3","5","2","3","523"
"Auto-Moto Classics Inc.",1353,3,26479.260000000002,"Bin 5","Bin 2","Bin 1","1","2","1","121"
"Baane Mini Imports",245,4,116599.19,"Bin 2","Bin 4","Bin 4","4","4","4","444"
"Bavarian Collectables Imports, Co.",801,1,34993.92,"Bin 5","Bin 1","Bin 1","1","1","1","111"
"Blauer See Auto, Co.",705,4,85171.58999999998,"Bin 5","Bin 4","Bin 3","1","4","3","143"
"Boards & Toys Co.",410,2,9129.349999999999,"Bin 3","Bin 1","Bin 1","3","1","1","311"
"CAF Imports",625,2,49642.05,"Bin 4","Bin 1","Bin 1","2","1","1","211"
"Cambridge Collectables Co.",484,2,36163.619999999995,"Bin 4","Bin 1","Bin 1","2","1","1","211"
"Canadian Gift Exchange Network",364,2,75238.92,"Bin 3","Bin 1","Bin 2","3","1","2","312"
"Classic Gift Ideas, Inc",344,2,67506.96999999999,"Bin 3","Bin 1","Bin 2","3","1","2","312"
"Classic Legends Inc.",309,3,77795.2,"Bin 2","Bin 2","Bin 2","4","2","2","422"
"Clover Collections, Co.",659,2,57756.43,"Bin 4","Bin 1","Bin 1","2","1","1","211"
"Collectable Mini Designs Co.",575,2,87489.22999999998,"Bin 4","Bin 1","Bin 3","2","1","3","213"
"Collectables For Less Inc.",179,3,81577.98,"Bin 1","Bin 2","Bin 3","5","2","3","523"
"Corrida Auto Replicas, Ltd",407,3,120615.28,"Bin 3","Bin 2","Bin 4","3","2","4","324"
"Cruz & Sons Co.",971,3,94015.73,"Bin 5","Bin 2","Bin 3","1","2","3","123"
"Daedalus Designs Imports",573,2,69052.41,"Bin 4","Bin 1","Bin 2","2","1","2","212"
"Danish Wholesale Imports",499,5,145041.6,"Bin 4","Bin 5","Bin 5","2","5","5","255"
"Diecast Classics Inc.",228,4,122138.14000000001,"Bin 1","Bin 4","Bin 4","5","4","4","544"
"Diecast Collectables",672,2,70859.78,"Bin 5","Bin 1","Bin 2","1","1","2","112"
"Double Decker Gift Stores, Ltd",670,2,36019.04,"Bin 5","Bin 1","Bin 1","1","1","1","111"
"Dragon Souveniers, Ltd.",649,5,172989.68000000008,"Bin 4","Bin 5","Bin 5","2","5","5","255"
"Enaco Distributors",659,3,78411.86000000002,"Bin 4","Bin 2","Bin 2","2","2","2","222"
"Euro Shopping Channel",42,26,912294.1100000002,"Bin 1","Bin 5","Bin 5","5","5","5","555"
"FunGiftIdeas.com",111,3,98923.73000000003,"Bin 1","Bin 2","Bin 3","5","2","3","523"
"Gift Depot Inc.",226,3,101894.79000000001,"Bin 1","Bin 2","Bin 4","5","2","4","524"
"Gift Ideas Corp.",947,3,57294.420000000006,"Bin 5","Bin 2","Bin 1","1","2","1","121"
"Gifts4AllAges.com",148,3,83209.88,"Bin 1","Bin 2","Bin 3","5","2","3","523"
"Handji Gifts& Co",488,4,115498.73000000001,"Bin 4","Bin 4","Bin 4","2","4","4","244"
"Heintze Collectables",414,2,100595.54999999999,"Bin 3","Bin 1","Bin 4","3","1","4","314"
"Herkku Gifts",567,3,111640.28,"Bin 4","Bin 2","Bin 4","2","2","4","224"
"Iberia Gift Imports, Corp.",904,2,54723.62,"Bin 5","Bin 1","Bin 1","1","1","1","111"
"L'ordine Souveniers",493,3,142601.33000000002,"Bin 4","Bin 2","Bin 5","2","2","5","225"
"La Corne D'abondance, Co.",387,3,97203.68000000001,"Bin 3","Bin 2","Bin 3","3","2","3","323"
"La Rochelle Gifts",139,4,180124.9,"Bin 1","Bin 4","Bin 5","5","4","5","545"
"Land of Toys Inc.",216,4,164069.44000000003,"Bin 1","Bin 4","Bin 5","5","4","5","545"
"Lyon Souveniers",196,3,78570.34000000001,"Bin 1","Bin 2","Bin 2","5","2","2","522"
"Marseille Mini Autos",757,3,74936.14,"Bin 5","Bin 2","Bin 2","1","2","2","122"
"Marta's Replicas Co.",292,2,103080.37999999999,"Bin 2","Bin 1","Bin 4","4","1","4","414"
"Microscale Inc.",453,2,33144.93000000001,"Bin 3","Bin 1","Bin 1","3","1","1","311"
"Mini Auto Werke",717,3,52263.899999999994,"Bin 5","Bin 2","Bin 1","1","2","1","121"
"Mini Caravy",447,3,80438.48,"Bin 3","Bin 2","Bin 3","3","2","3","323"
"Mini Classics",295,2,85555.98999999998,"Bin 2","Bin 1","Bin 3","4","1","3","413"
"Mini Creations Ltd.",595,3,108951.13,"Bin 4","Bin 2","Bin 4","2","2","4","224"
"Mini Gifts Distributors Ltd.",219,17,654858.06,"Bin 1","Bin 5","Bin 5","5","5","5","555"
"Motor Mint Distributors Inc.",484,3,83682.16,"Bin 4","Bin 2","Bin 3","2","2","3","223"
"Muscle Machine Inc",502,4,197736.93999999997,"Bin 4","Bin 4","Bin 5","2","4","5","245"
"Norway Gifts By Mail, Co.",825,2,79224.23,"Bin 5","Bin 1","Bin 2","1","1","2","112"
"Online Diecast Creations Co.",253,3,131685.30000000002,"Bin 2","Bin 2","Bin 4","4","2","4","424"
"Online Mini Collectables",467,2,57197.95999999999,"Bin 3","Bin 1","Bin 1","3","1","1","311"
"Osaka Souveniers Co.",563,2,67605.07,"Bin 4","Bin 1","Bin 2","2","1","2","212"
"Oulu Toy Supplies, Inc.",241,3,104370.38,"Bin 2","Bin 2","Bin 4","4","2","4","424"
"Petit Auto",426,3,74972.52,"Bin 3","Bin 2","Bin 2","3","2","2","322"
"Quebec Home Shopping Network",79,3,74204.79,"Bin 1","Bin 2","Bin 2","5","2","2","522"
"Reims Collectables",287,5,135042.94,"Bin 2","Bin 5","Bin 5","4","5","5","455"
"Rovelli Gifts",1032,3,137955.72000000003,"Bin 5","Bin 2","Bin 5","1","2","5","125"
"Royal Canadian Collectables, Ltd.",397,2,74634.84999999999,"Bin 3","Bin 1","Bin 2","3","1","2","312"
"Royale Belge",737,4,33440.1,"Bin 5","Bin 4","Bin 1","1","4","1","141"
"Salzburg Collectables",188,4,149798.63,"Bin 1","Bin 4","Bin 5","5","4","5","545"
"Saveley & Henriot, Co.",586,3,142874.25000000003,"Bin 4","Bin 2","Bin 5","2","2","5","225"
"Scandinavian Gift Ideas",262,3,134259.33000000002,"Bin 2","Bin 2","Bin 5","4","2","5","425"
"Signal Collectibles Ltd.",836,2,50218.51000000001,"Bin 5","Bin 1","Bin 1","1","1","1","111"
"Signal Gift Stores",657,3,82751.08000000002,"Bin 4","Bin 2","Bin 3","2","2","3","223"
"Souveniers And Things Co.",186,4,151570.98000000004,"Bin 1","Bin 4","Bin 5","5","4","5","545"
"Stylish Desk Decors, Co.",702,3,88804.5,"Bin 5","Bin 2","Bin 3","1","2","3","123"
"Suominen Souveniers",317,3,113961.14999999997,"Bin 2","Bin 2","Bin 4","4","2","4","424"
"Super Scale Inc.",430,2,79472.07,"Bin 3","Bin 1","Bin 2","3","1","2","312"
"Technics Stores Inc.",241,4,120783.07,"Bin 2","Bin 4","Bin 4","4","4","4","444"
"Tekni Collectables Inc.",390,3,83228.19,"Bin 3","Bin 2","Bin 3","3","2","3","323"
"The Sharp Gifts Warehouse",182,4,160010.26999999996,"Bin 1","Bin 4","Bin 5","5","4","5","545"
"Tokyo Collectables, Ltd",259,4,120562.73999999996,"Bin 2","Bin 4","Bin 4","4","4","4","444"
"Toms Spezialitten, Ltd",395,2,100306.58,"Bin 3","Bin 1","Bin 3","3","1","3","313"
"Toys of Finland, Co.",259,3,111250.37999999996,"Bin 2","Bin 2","Bin 4","4","2","4","424"
"Toys4GrownUps.com",649,3,104561.95999999998,"Bin 4","Bin 2","Bin 4","2","2","4","224"
"UK Collectables, Ltd.",76,3,118008.26999999999,"Bin 1","Bin 2","Bin 4","5","2","4","524"
"Vida Sport, Ltd",440,2,117713.55999999998,"Bin 3","Bin 1","Bin 4","3","1","4","314"
"Vitachrome Inc.",432,3,88041.26000000001,"Bin 3","Bin 2","Bin 3","3","2","3","323"
"Volvo Model Replicas, Co",338,4,75754.88,"Bin 2","Bin 4","Bin 2","4","4","2","442"
"West Coast Collectables Co.",523,2,46084.63999999999,"Bin 4","Bin 1","Bin 1","2","1","1","211"
"giftsbymail.co.uk",327,2,78240.83999999998,"Bin 2","Bin 1","Bin 2","4","1","2","412"
